17.675,22.69,26.29,29.68,32.23,34.14,35.52,-0.66,-0.87,-0.83,-0.72,-0.62,-0.61,17.115,-4.7,-4.5,-4.2,293.25,292.5,99.75,106.25,139.5,158.0,38.71,10.84,18.5,17.79,21.96,25.74,29.12,31.68,33.62,34.98,-0.48,-0.83,-0.92,-0.9,-0.67,-0.68,16.53,-4.7,-4.5,-4.2,287.0,285.75,91.0,101.0,132.75,151.75,33.62,10.84,15.17,21.1,24.22,27.26,30.32,32.69,34.32,35.45,-0.57,-0.74,-0.89,-0.73,-0.64,-0.65,18.77,-4.65,-4.5,-4.2,301.75,300.75,100.5,109.5,142.25,163.0,24.71,11.74,18.53,23.55,26.75,29.14,31.79,33.84,35.27,36.26,-0.65,-0.55,-0.43,-0.18,0.02,0.0,21.29,-4.7,-4.0,-4.0,305.5,304.25,110.5,119.0,163.0,184.0,22.8,12.64,12.13,24.04,26.8,29.39,31.99,33.91,35.24,36.13,-0.74,-0.62,-0.22,0.26,0.63,0.66,21.36,-3.5,-3.5,-3.5,307.75,305.75,104.75,119.5,159.25,180.75,19.61,13.09,11.22
41.62,42.35,43.25,43.67,44.22,44.71,45.19,-3.4,-3.31,-3.71,-3.9,-4.05,-4.14,40.045,-2.1,-2.3,-2.5,367.25,369.75,212.25,209.5,344.5,349.0,4.86,4.8,4.46,41.89,42.94,43.52,43.91,44.46,44.94,45.4,-3.27,-3.26,-3.67,-3.87,-4.03,-4.09,40.33,-2.1,-2.3,-2.5,369.5,372.25,211.5,209.5,349.75,354.25,4.86,4.8,4.46,42.985,44.02,44.42,44.82,45.35,45.82,46.27,-3.48,-3.5,-3.83,-3.98,-4.1,-4.15,41.305,-2.2,-2.4,-2.58,377.75,381.25,212.5,211.75,355.5,360.0,4.96,4.8,4.69,43.63,44.66,45.03,45.4,45.95,46.44,46.91,-3.63,-3.58,-3.88,-4.02,-4.13,-4.15,41.91,-2.3,-2.45,-2.58,381.75,385.25,213.25,213.0,362.75,366.75,4.96,4.8,4.91,43.765,44.81,45.22,45.61,46.15,46.64,47.12,-3.76,-3.67,-3.97,-4.1,-4.22,-4.27,41.905,-2.37,-2.5,-2.6,384.5,387.5,213.75,213.5,364.0,367.0,5.06,5.01,5.33
48.44,49.81,50.25,50.71,51.09,51.6,52.01,-4.51,-4.45,-4.41,-4.5,-4.5,-4.44,46.605,-2.4,-2.55,-2.6,438.5,441.5,241.25,238.0,416.75,414.5,5.67,7.1,6.92,48.885,49.97,50.69,51.19,51.58,52.08,52.47,-4.34,-4.37,-4.37,-4.47,-4.45,-4.4,47.075,-2.47,-2.55,-2.6,446.0,448.75,241.0,240.25,420.75,420.25,5.67,7.31,6.85,46.58,47.78,48.49,48.99,49.37,49.85,50.24,-4.29,-4.42,-4.41,-4.49,-4.49,-4.46,44.72,-2.5,-2.55,-2.65,424.25,427.5,225.5,224.5,404.75,404.25,5.67,7.31,6.39,45.87,47.12,47.72,48.16,48.5,48.94,49.32,-4.38,-4.47,-4.44,-4.5,-4.5,-4.47,44.015,-2.6,-2.6,-2.65,416.25,419.25,215.5,216.25,396.5,396.0,5.87,7.72,6.39,47.48,48.67,49.28,49.73,50.06,50.48,50.84,-4.42,-4.47,-4.41,-4.43,-4.42,-4.36,45.6,-2.55,-2.65,-2.75,431.0,434.0,222.25,222.75,407.25,406.75,5.87,8.14,6.63
49.25,49.97,50.67,51.03,51.3,51.56,51.88,-3.89,-4.47,-4.49,-4.38,-4.34,-4.27,46.68,-2.65,-2.75,-2.75,451.0,453.0,221.25,221.5,416.75,416.0,6.68,6.68,8.53,49.075,49.33,49.98,50.35,50.61,50.87,51.2,-4.04,-4.57,-4.5,-4.38,-4.33,-4.24,46.015,-2.6,-2.6,-2.6,446.25,448.0,215.25,216.75,412.25,410.75,6.68,6.89,8.49,49.51,49.83,50.39,50.75,51.01,51.26,51.57,-4.1,-4.6,-4.55,-4.42,-4.37,-4.28,46.815,-2.55,-2.6,-2.6,447.5,448.75,215.5,218.25,412.25,411.25,6.68,7.31,8.49,48.77,49.14,49.65,50.02,50.32,50.6,50.92,-4.04,-4.51,-4.5,-4.4,-4.35,-4.27,45.96,-2.62,-2.62,-2.6,446.25,447.5,212.5,215.0,408.75,407.75,6.68,7.31,7.67,48.48,48.88,49.44,49.88,50.22,50.51,50.85,-3.95,-4.46,-4.45,-4.38,-4.34,-4.28,45.605,-2.62,-2.62,-2.6,445.25,446.5,213.0,216.0,412.5,411.25,7.04,7.31,6.39
45.475,47.62,47.17,47.51,47.86,48.12,48.37,-3.38,-3.93,-4.11,-4.11,-4.1,-4.12,43.8,-2.55,-2.55,-2.5,410.5,412.0,198.75,200.5,406.25,400.75,6.99,6.68,7.25,45.61,47.58,47.24,47.56,47.89,48.16,48.42,-3.38,-3.95,-4.1,-4.1,-4.09,-4.11,43.965,-2.55,-2.5,-2.5,413.0,414.5,196.5,199.25,404.25,400.5,7.39,7.31,7.25,44.1,46.08,45.87,46.23,46.62,46.92,47.21,-3.42,-3.98,-4.16,-4.15,-4.13,-4.15,42.33,-2.63,-2.53,-2.5,399.75,402.0,188.0,191.25,395.0,392.75,7.9,7.52,7.45,43.635,45.6,45.48,45.86,46.24,46.57,46.9,-3.43,-3.97,-4.15,-4.15,-4.16,-4.15,41.725,-2.63,-2.5,-2.5,394.5,396.5,185.75,187.5,396.75,393.5,8.0,7.93,7.67,43.21,45.13,45.07,45.46,45.86,46.19,46.5,-3.46,-4.01,-4.2,-4.22,-4.23,-4.23,41.125,-2.68,-2.5,-2.5,390.75,392.5,181.75,183.5,392.0,388.75,8.0,7.93,7.67
38.7,39.85,40.62,41.03,41.49,42.01,42.54,-3.94,-3.87,-4.06,-4.15,-4.18,-4.17,36.49,-2.9,-2.9,-2.9,352.0,353.75,156.25,158.75,373.0,369.75,12.05,8.35,6.83,38.7,39.73,40.47,40.9,41.35,41.86,42.38,-3.92,-3.97,-4.14,-4.19,-4.2,-4.17,36.38,-2.9,-2.9,-2.9,348.75,349.75,153.75,158.0,376.25,372.0,9.52,8.35,6.83,37.51,38.84,39.52,39.94,40.38,40.88,41.39,-3.99,-4.05,-4.11,-4.14,-4.12,-4.06,35.23,-2.85,-2.85,-2.85,337.5,339.75,147.5,152.75,362.75,360.75,8.51,8.35,6.83,38.52,39.78,40.37,40.8,41.24,41.73,42.22,-4.09,-4.19,-4.18,-4.15,-4.09,-4.03,36.25,-2.9,-2.9,-2.9,352.25,355.0,154.5,156.5,366.25,364.75,7.49,7.72,6.61,39.255,40.77,41.4,41.8,42.21,42.7,43.18,-4.0,-4.08,-4.09,-4.1,-4.05,-4.0,37.375,-2.85,-2.85,-2.85,358.0,361.25,155.5,162.0,367.25,366.0,7.7,7.41,6.61
35.79,36.13,36.59,37.2,37.79,38.41,39.02,-4.62,-4.5,-4.43,-4.41,-4.35,-4.25,33.08,-2.76,-2.95,-3.0,319.5,322.5,138.75,141.25,319.25,319.75,6.48,5.85,6.63,36.125,36.23,36.49,37.07,37.63,38.24,38.83,-4.24,-4.23,-4.21,-4.23,-4.16,-4.07,33.505,-2.75,-3.05,-3.1,322.0,323.5,138.5,142.0,318.75,319.25,6.58,5.85,6.85,33.37,33.79,34.3,34.94,35.59,36.27,36.94,-4.07,-4.17,-4.22,-4.29,-4.26,-4.2,30.73,-2.75,-3.05,-3.1,304.25,306.25,130.25,134.0,301.75,303.25,6.99,6.05,7.07,32.31,33.01,33.69,34.41,35.08,35.78,36.45,-4.07,-4.25,-4.29,-4.34,-4.28,-4.19,30.03,-2.7,-3.05,-3.1,299.0,302.0,128.5,130.75,292.75,294.25,7.19,6.05,7.47,32.385,33.18,33.78,34.49,35.16,35.86,36.52,-4.02,-4.22,-4.3,-4.34,-4.28,-4.22,29.98,-2.65,-2.8,-2.85,295.5,301.25,128.5,130.5,287.0,288.5,7.19,6.05,7.89
33.11,34.09,35.18,36.0,36.82,37.54,38.25,-4.41,-4.54,-4.51,-4.44,-4.35,-4.3,30.85,-2.7,-3.2,-3.0,299.5,303.25,145.25,147.75,318.0,317.5,7.29,9.81,7.25,33.065,34.14,35.04,35.85,36.62,37.29,37.94,-4.41,-4.58,-4.52,-4.43,-4.33,-4.26,30.745,-3.0,-3.1,-3.1,302.25,305.75,143.5,145.5,322.0,317.0,7.9,8.98,7.25,31.515,32.42,33.22,34.02,34.79,35.49,36.18,-4.55,-4.74,-4.67,-4.59,-4.52,-4.44,29.01,-2.9,-3.0,-3.0,286.5,291.0,133.0,134.75,289.75,286.75,8.61,8.77,7.45,30.99,31.75,32.52,33.27,34.0,34.68,35.35,-4.73,-4.81,-4.76,-4.68,-4.59,-4.49,28.465,-3.05,-2.95,-2.85,274.25,281.75,127.5,129.0,284.25,281.25,9.11,7.93,7.67,29.83,30.98,31.78,32.54,33.31,34.01,34.7,-4.79,-4.86,-4.79,-4.7,-4.62,-4.58,27.525,-3.05,-2.95,-2.85,270.5,277.0,126.75,128.75,295.5,293.5,9.92,7.93,7.67
35.74,36.25,36.64,37.47,38.32,39.15,39.94,-4.76,-4.77,-4.67,-4.56,-4.42,-4.28,32.3,-2.55,-2.55,-2.55,320.25,324.5,125.25,132.25,374.75,371.5,14.08,7.31,10.36,36.09,36.61,37.02,37.86,38.71,39.56,40.36,-4.77,-4.77,-4.67,-4.58,-4.45,-4.34,32.81,-2.55,-2.55,-2.55,324.25,331.5,132.25,135.0,376.75,373.75,14.08,7.31,10.36,37.135,37.51,37.94,38.75,39.6,40.43,41.19,-4.86,-4.82,-4.73,-4.62,-4.46,-4.32,33.795,-2.55,-2.55,-2.55,335.25,340.0,133.0,140.75,384.5,382.0,14.08,7.78,10.36,37.075,37.64,38.15,38.99,39.82,40.65,41.41,-4.68,-4.72,-4.57,-4.45,-4.29,-4.19,33.83,-2.5,-2.55,-2.55,333.75,339.75,125.25,141.5,387.5,383.0,14.08,7.78,10.36,36.445,36.94,37.46,38.29,39.12,39.94,40.7,-4.85,-4.81,-4.64,-4.52,-4.35,-4.15,33.385,-2.5,-2.55,-2.55,330.5,337.25,125.5,138.25,379.25,376.5,14.36,7.78,10.36
44.02,45.3,45.94,46.46,47.24,48.01,48.74,-4.17,-4.08,-4.29,-4.29,-4.22,-4.12,42.555,-1.95,-1.9,-1.85,411.0,416.75,188.5,191.25,433.75,429.75,10.91,8.49,11.51,43.845,45.07,45.74,46.31,47.1,47.9,48.67,-4.35,-4.19,-4.38,-4.37,-4.31,-4.23,42.215,-2.2,-2.1,-2.0,413.25,416.5,185.5,189.5,434.5,430.25,10.91,8.96,11.65,43.985,45.36,46.09,46.69,47.52,48.35,49.14,-4.19,-4.08,-4.32,-4.33,-4.29,-4.24,42.095,-2.5,-2.4,-2.3,417.75,420.25,188.5,194.0,428.25,425.0,10.77,8.96,11.65,43.955,45.42,46.18,46.83,47.67,48.51,49.3,-4.18,-4.14,-4.4,-4.4,-4.36,-4.28,41.96,-2.6,-2.5,-2.4,423.25,426.5,191.75,196.75,427.5,424.25,10.77,8.96,11.65,44.63,46.13,46.85,47.5,48.34,49.16,49.92,-3.91,-3.93,-4.24,-4.27,-4.26,-4.19,42.24,-2.76,-2.6,-2.5,429.5,432.25,194.25,201.5,433.75,431.0,10.77,8.96,11.94
48.16,49.19,49.94,50.73,51.34,52.12,52.85,-3.35,-3.13,-3.29,-3.6,-3.63,-3.61,45.315,-2.65,-2.35,-2.15,450.5,453.75,217.25,219.5,431.5,433.25,8.28,9.43,11.8,48.45,49.23,50.01,50.8,51.42,52.2,52.95,-3.03,-2.9,-3.09,-3.45,-3.51,-3.51,45.565,-2.49,-2.15,-2.0,447.25,451.5,218.25,221.0,430.75,433.25,7.45,9.43,10.93,48.165,49.0,49.76,50.55,51.18,51.96,52.68,-2.93,-2.89,-3.08,-3.43,-3.47,-3.45,45.14,-2.51,-2.15,-2.0,443.5,449.25,218.75,221.5,428.5,431.0,9.11,9.43,10.93,45.93,46.71,47.46,48.23,48.87,49.67,50.42,-2.85,-2.81,-3.0,-3.38,-3.43,-3.42,42.895,-2.75,-2.15,-2.0,420.75,428.0,204.75,208.25,405.0,407.0,9.66,9.43,10.65,46.955,47.93,48.64,49.37,50.01,50.79,51.52,-3.22,-3.11,-3.22,-3.56,-3.6,-3.57,43.865,-2.75,-2.15,-2.0,429.0,437.75,208.0,212.5,414.25,417.25,10.22,8.72,9.5
47.285,48.3,48.99,49.64,50.28,50.84,51.49,-3.24,-2.92,-2.9,-2.97,-3.17,-3.08,45.91,-1.66,-1.65,-1.65,458.0,462.75,208.25,210.0,415.5,418.0,16.24,6.37,8.89,47.585,48.32,48.97,49.62,50.28,50.87,51.53,-3.07,-2.86,-2.86,-2.97,-3.18,-3.09,45.93,-1.72,-1.75,-1.75,458.25,463.5,207.5,209.5,415.0,417.5,15.47,5.66,9.21,46.475,47.31,47.99,48.7,49.4,50.02,50.71,-2.96,-2.79,-2.83,-2.95,-3.17,-3.1,44.945,-1.73,-1.75,-1.75,448.5,455.75,203.5,205.25,408.0,410.5,15.08,5.19,10.27,47.235,48.37,49.04,49.76,50.47,51.09,51.77,-3.01,-2.83,-2.88,-3.01,-3.25,-3.17,45.765,-1.82,-1.8,-1.8,461.75,466.0,208.0,211.5,417.0,417.0,15.27,5.42,10.27,48.25,49.34,50.07,50.83,51.57,52.21,52.87,-2.86,-2.86,-2.9,-3.04,-3.24,-3.15,46.865,-1.7,-1.7,-1.7,469.0,472.5,214.0,216.5,424.25,428.0,14.89,5.42,10.27
48.27,49.59,50.36,51.14,51.9,52.61,53.23,-1.86,-2.14,-2.19,-2.18,-2.27,-2.52,47.03,-1.75,-1.7,-1.7,473.75,477.75,230.25,234.0,411.75,412.5,8.89,7.07,7.48,44.735,45.89,46.66,47.4,48.13,48.82,49.44,-2.03,-2.22,-2.25,-2.23,-2.33,-2.6,43.405,-1.75,-1.7,-1.7,442.5,446.25,203.25,207.25,372.75,374.75,8.12,6.6,7.22,42.055,43.41,44.21,44.98,45.75,46.47,47.1,-2.35,-2.46,-2.42,-2.35,-2.4,-2.58,40.835,-1.75,-1.7,-1.7,420.75,425.5,185.0,190.25,343.0,345.25,8.51,6.37,7.22,42.03,43.65,44.47,45.27,46.05,46.77,47.37,-2.41,-2.58,-2.57,-2.53,-2.58,-2.77,40.955,-1.6,-1.6,-1.7,425.75,431.25,187.75,194.5,351.75,356.0,8.7,6.37,7.48,41.855,43.24,43.97,44.79,45.58,46.32,46.94,-2.33,-2.48,-2.5,-2.47,-2.53,-2.74,40.54,-1.62,-1.62,-1.7,424.25,428.75,184.75,191.0,357.25,359.5,8.7,6.6,8.06
52.53,52.73,53.39,54.09,54.78,55.44,56.05,-0.47,-1.83,-2.12,-2.23,-2.23,-2.28,50.785,-1.3,-1.4,-1.4,487.25,488.75,261.0,261.5,454.5,452.0,14.31,6.37,8.6,53.715,53.67,54.36,55.08,55.75,56.38,56.95,-0.25,-1.68,-2.09,-2.18,-2.16,-2.19,51.725,-1.3,-1.4,-1.4,492.25,493.75,267.0,266.25,459.5,455.75,14.5,6.37,8.6,54.38,54.14,54.79,55.48,56.12,56.72,57.27,-0.39,-1.72,-2.04,-2.13,-2.09,-2.15,52.275,-1.38,-1.45,-1.45,494.5,495.5,268.0,268.5,457.25,456.5,15.66,6.37,8.6,54.425,53.87,54.4,55.02,55.63,56.22,56.77,-0.79,-2.02,-2.19,-2.29,-2.26,-2.31,52.11,-1.4,-1.45,-1.45,494.5,496.0,262.75,266.5,456.25,455.25,16.24,6.6,8.89,54.13,53.76,54.2,54.77,55.36,55.92,56.45,-0.97,-2.01,-2.23,-2.33,-2.33,-2.44,51.83,-1.5,-1.45,-1.45,488.25,490.25,264.75,266.25,457.75,454.75,16.63,6.84,8.89
61.05,62.87,63.39,63.94,64.51,65.06,65.52,-1.34,-1.9,-2.51,-2.85,-3.0,-3.02,60.915,-1.05,-1.25,-1.35,572.75,574.5,321.5,321.75,517.75,521.5,14.69,10.84,12.37,59.825,61.89,62.56,63.17,63.8,64.4,64.9,-1.45,-2.08,-2.65,-2.93,-3.08,-3.11,59.585,-1.2,-1.35,-1.4,563.75,564.75,316.25,316.25,513.25,517.0,14.69,11.55,13.52,60.74,63.04,63.68,64.26,64.86,65.42,65.9,-1.34,-2.06,-2.64,-2.93,-3.07,-3.07,60.505,-1.23,-1.35,-1.4,573.5,574.25,318.25,321.5,520.25,525.25,14.11,12.49,13.87,60.595,62.88,63.46,64.01,64.6,65.16,65.64,-1.64,-2.26,-2.74,-2.98,-3.07,-3.12,60.42,-1.2,-1.35,-1.4,569.5,570.25,316.75,318.75,514.5,519.5,15.27,13.44,13.87,61.775,64.06,64.7,65.27,65.86,66.44,66.92,-1.74,-2.34,-2.77,-3.02,-3.12,-3.16,61.545,-1.24,-1.25,-1.25,579.75,581.25,322.25,325.25,532.25,535.25,15.85,13.67,13.87
63.49,64.82,65.34,65.77,66.16,66.53,66.87,-2.23,-2.85,-2.94,-3.0,-3.05,-3.08,62.645,-1.45,-1.45,-1.45,591.75,593.0,331.75,333.0,552.75,549.5,16.24,8.96,11.51,60.725,62.12,62.73,63.19,63.65,64.08,64.48,-2.01,-2.83,-2.93,-3.0,-3.03,-3.05,59.85,-1.45,-1.45,-1.45,569.5,570.25,315.75,316.5,525.0,521.5,16.24,8.96,11.51,61.755,63.11,63.7,64.18,64.61,65.01,65.38,-2.09,-2.93,-3.02,-3.07,-3.08,-3.09,60.88,-1.51,-1.35,-1.35,575.75,576.5,318.25,321.0,524.25,524.0,17.21,8.96,11.51,62.055,63.73,64.34,64.81,65.24,65.64,66.01,-2.26,-3.0,-3.07,-3.1,-3.12,-3.11,61.36,-1.51,-1.5,-1.5,583.5,584.75,320.25,325.25,529.25,528.75,18.17,10.37,12.49,64.29,65.57,66.16,66.6,66.99,67.36,67.68,-2.31,-3.03,-3.1,-3.12,-3.11,-3.15,63.555,-1.37,-1.35,-1.4,598.0,598.75,330.0,333.0,541.25,541.0,19.14,10.84,12.95
64.42,66.34,67.02,67.57,68.06,68.5,68.93,-2.87,-2.83,-3.12,-3.23,-3.26,-3.28,64.39,-1.09,-1.25,-1.25,599.0,598.5,340.5,339.25,563.5,560.5,13.52,8.25,8.89,64.05,65.85,66.55,67.16,67.72,68.2,68.65,-2.83,-2.77,-3.03,-3.14,-3.19,-3.26,64.205,-1.0,-1.2,-1.25,594.25,593.25,337.5,336.25,561.75,559.0,13.52,9.19,9.21,62.8,64.94,65.66,66.3,66.86,67.35,67.81,-2.88,-2.85,-3.09,-3.23,-3.31,-3.35,62.91,-1.12,-1.25,-1.25,586.0,586.0,331.75,330.25,561.0,557.25,13.13,9.43,9.21,62.98,64.96,65.72,66.37,66.92,67.41,67.88,-2.95,-2.87,-3.13,-3.27,-3.32,-3.32,62.975,-1.2,-1.25,-1.25,584.25,584.5,332.25,331.25,554.25,553.25,13.13,9.67,9.44,62.865,65.09,65.77,66.39,66.91,67.39,67.85,-3.02,-2.94,-3.24,-3.36,-3.43,-3.45,62.82,-1.15,-1.2,-1.3,586.75,586.75,331.0,331.25,550.0,549.0,13.91,9.67,9.44
53.985,55.24,56.3,57.17,58.05,58.87,59.61,-2.08,-2.77,-3.0,-3.15,-3.28,-3.33,52.285,-1.93,-1.85,-1.8,528.75,525.5,280.75,286.0,497.25,492.0,10.82,9.9,10.07,54.355,55.41,56.36,57.2,58.03,58.83,59.54,-2.19,-2.79,-3.0,-3.19,-3.35,-3.43,52.505,-1.97,-1.85,-1.8,529.0,524.75,285.0,286.25,502.5,496.5,10.82,7.54,10.65,56.625,57.76,58.65,59.42,60.2,60.94,61.59,-2.44,-2.94,-3.13,-3.28,-3.38,-3.43,54.84,-1.97,-1.85,-1.8,543.75,539.25,298.25,298.5,521.0,514.0,11.01,7.54,11.22,57.16,58.6,59.46,60.21,61.0,61.74,62.38,-2.3,-2.78,-3.03,-3.22,-3.34,-3.39,55.64,-2.05,-1.9,-1.8,547.0,543.5,304.5,305.25,530.25,524.0,10.62,7.54,11.22,54.255,55.8,56.83,57.62,58.44,59.2,59.87,-2.21,-2.73,-2.97,-3.12,-3.2,-3.23,52.735,-1.95,-1.8,-1.7,525.5,522.0,289.75,289.0,515.5,508.75,10.53,7.54,10.65
61.99,61.62,62.19,63.01,63.86,64.65,65.35,-2.88,-2.95,-3.04,-3.1,-3.11,-3.14,59.45,-1.95,-1.95,-1.9,591.5,586.0,313.25,314.25,533.0,529.0,11.98,8.02,10.27,61.36,61.01,61.67,62.52,63.41,64.23,64.93,-3.01,-3.13,-3.19,-3.24,-3.23,-3.22,58.81,-1.95,-1.95,-1.9,585.5,578.5,310.0,311.75,527.25,520.75,12.36,7.78,10.27,59.645,59.24,60.03,60.94,61.85,62.7,63.44,-3.03,-3.21,-3.23,-3.24,-3.23,-3.25,57.19,-2.0,-1.85,-1.75,581.0,573.25,300.25,302.25,509.75,504.25,12.94,7.78,10.27,60.075,59.79,60.48,61.35,62.24,63.07,63.78,-3.13,-3.15,-3.17,-3.16,-3.16,-3.15,58.04,-1.47,-1.8,-1.85,581.5,573.25,303.5,303.75,512.75,508.0,12.75,8.25,9.98,59.865,59.44,60.05,60.84,61.71,62.55,63.28,-3.05,-3.04,-3.01,-3.04,-3.1,-3.16,58.3,-1.4,-1.65,-1.7,584.5,574.0,303.75,303.5,515.75,509.25,13.91,8.25,9.78
47.855,49.34,50.28,51.31,52.37,53.4,54.38,-2.94,-3.0,-3.21,-3.3,-3.37,-3.38,47.13,-1.6,-2.15,-2.15,478.5,478.0,242.75,244.0,428.25,425.0,14.87,8.02,10.27,47.06,48.49,49.53,50.69,51.86,52.98,54.01,-2.93,-3.08,-3.32,-3.44,-3.53,-3.6,46.375,-1.6,-2.15,-2.15,474.25,473.0,239.75,241.25,412.25,408.5,15.26,8.02,9.78,47.64,49.23,50.29,51.44,52.59,53.69,54.69,-3.17,-3.17,-3.34,-3.43,-3.5,-3.52,46.88,-1.8,-2.35,-2.3,478.5,478.0,241.0,244.0,413.25,411.75,15.45,8.02,9.44,46.855,48.68,49.85,51.05,52.21,53.31,54.31,-3.23,-3.19,-3.32,-3.35,-3.41,-3.45,46.14,-1.75,-2.35,-1.8,476.75,476.25,237.75,240.25,402.25,402.0,15.45,9.19,9.44,46.3,48.33,49.55,50.79,51.98,53.09,54.09,-3.25,-3.2,-3.33,-3.35,-3.39,-3.46,45.645,-1.87,-2.5,-1.9,476.75,476.0,235.5,239.0,399.0,396.25,15.45,9.19,9.44
54.975,56.15,56.98,57.89,58.84,59.76,60.58,-3.08,-3.16,-3.16,-3.26,-3.25,-3.13,53.225,-2.1,-2.1,-2.1,521.5,520.25,260.25,266.0,415.0,420.75,13.37,12.21,13.44,55.83,57.23,58.0,58.86,59.76,60.64,61.45,-3.07,-3.12,-3.11,-3.16,-3.1,-3.01,53.73,-2.22,-2.22,-2.22,534.0,530.75,269.5,271.5,427.5,435.5,13.76,11.97,13.44,57.68,59.19,59.95,60.82,61.69,62.53,63.3,-2.97,-3.08,-3.1,-3.17,-3.15,-3.09,55.525,-2.4,-2.4,-2.4,543.25,542.5,279.5,282.0,448.5,451.5,13.57,11.74,13.44,58.57,60.08,60.81,61.58,62.4,63.21,63.96,-3.0,-3.02,-2.99,-3.06,-3.07,-3.01,56.885,-2.05,-2.05,-2.05,554.0,553.0,284.25,287.5,457.75,460.5,13.57,11.5,13.44,58.995,60.53,61.28,62.05,62.87,63.67,64.4,-3.01,-3.06,-3.04,-3.09,-3.05,-2.97,57.41,-2.0,-2.0,-2.0,560.5,559.75,290.25,290.5,468.0,467.75,13.76,9.86,12.89
71.67,72.77,73.18,73.75,74.32,74.88,75.39,-2.69,-2.63,-2.63,-2.59,-2.58,-2.56,70.805,-0.95,-1.25,-1.45,668.75,668.0,373.25,374.5,599.5,597.0,14.35,8.45,11.03,70.69,71.49,71.94,72.49,73.06,73.6,74.11,-3.18,-2.9,-2.8,-2.68,-2.6,-2.48,70.08,-0.9,-1.2,-1.35,654.0,653.0,369.5,367.5,585.5,583.5,14.16,8.69,11.76,77.48,78.25,78.68,79.2,79.71,80.18,80.59,-3.26,-2.93,-2.86,-2.72,-2.63,-2.54,76.97,-1.1,-1.15,-1.35,707.75,706.25,404.25,403.25,630.5,629.75,14.16,8.69,15.09,77.55,78.56,79.0,79.52,80.04,80.48,80.87,-3.13,-2.87,-2.87,-2.75,-2.68,-2.6,77.03,-0.9,-1.1,-1.1,708.75,706.5,404.0,402.5,629.5,629.5,13.17,9.62,15.09,79.34,80.47,80.93,81.48,81.98,82.42,82.81,-2.93,-2.77,-2.78,-2.68,-2.6,-2.5,78.89,-0.75,-1.09,-1.1,718.5,717.0,416.5,414.5,636.5,640.75,12.78,9.86,15.67
84.285,84.96,85.42,85.96,86.49,86.98,87.41,-2.82,-2.45,-2.46,-2.42,-2.31,-2.25,82.845,-1.55,-1.44,-1.39,769.25,766.0,450.25,447.25,681.75,685.25,13.17,7.75,8.94,85.71,86.31,86.78,87.31,87.85,88.33,88.75,-2.82,-2.48,-2.52,-2.51,-2.41,-2.37,84.595,-1.54,-1.43,-1.38,772.25,770.25,454.5,453.5,691.5,697.25,13.17,7.75,8.13,86.805,87.51,87.98,88.52,89.04,89.49,89.87,-2.63,-2.49,-2.55,-2.5,-2.38,-2.34,85.855,-1.58,-1.4,-1.38,782.0,779.0,458.25,458.25,697.0,705.75,12.39,7.75,7.84,85.69,86.07,86.52,87.04,87.56,88.07,88.5,-2.6,-2.46,-2.51,-2.52,-2.43,-2.43,84.64,-1.4,-1.3,-1.35,763.5,760.75,449.75,450.25,684.0,693.25,12.09,7.04,7.84,85.245,85.75,86.18,86.69,87.21,87.7,88.11,-2.49,-2.44,-2.52,-2.52,-2.44,-2.4,84.065,-1.4,-1.3,-1.35,760.5,758.25,449.25,448.5,676.75,686.25,10.81,6.81,7.84
94.8,95.69,96.3,96.82,97.26,97.59,97.83,-1.82,-2.17,-2.41,-2.54,-2.52,-2.45,93.28,-1.64,-1.64,-1.64,824.75,826.75,538.75,530.5,810.75,810.5,7.86,6.1,8.13,95.8,96.79,97.42,98.0,98.46,98.82,99.08,-1.74,-2.06,-2.27,-2.36,-2.36,-2.27,94.195,-1.75,-1.75,-1.75,834.5,836.0,538.25,534.75,822.5,822.0,7.86,5.87,8.13,95.25,96.66,97.32,97.89,98.37,98.74,99.03,-1.79,-2.09,-2.3,-2.4,-2.35,-2.24,93.895,-1.75,-1.65,-1.65,830.75,832.25,538.5,533.75,817.75,818.75,7.86,5.87,7.84,95.465,96.84,97.5,98.08,98.57,98.97,99.29,-1.77,-2.11,-2.3,-2.39,-2.38,-2.25,94.085,-1.71,-1.65,-1.65,831.25,832.25,539.25,534.75,819.5,821.25,7.86,5.87,7.26,94.585,96.04,96.73,97.36,97.87,98.29,98.61,-1.67,-2.03,-2.22,-2.31,-2.31,-2.09,93.165,-1.85,-1.81,-1.7,822.5,824.25,536.0,531.75,821.0,822.75,7.86,5.87,6.68
